31700, Iron Grip: Warlord, 0, 0.000000, 0, 2008, 0, 1, 0, 0
550, Left 4 Dead 2, 0, 5.500000, 0, 2009, 0, 1, 1, 0
1250, Killing Floor, 17, 6.880000, 0, 2009, 0, 1, 1, 0
1930, Two Worlds Epic Edition, 17, 6.880000, 0, 2009, 0, 1, 1, 0
3130, Men of War: Red Tide, 0, 3.000000, 0, 2009, 0, 1, 0, 0
3170, King's Bounty: Armored Princess, 0, 6.880000, 0, 2009, 0, 1, 1, 0
3530, Amazing Adventures Around the World, 0, 3.750000, 0, 2009, 0, 1, 0, 0
3570, Mystery P.I.™ - The New York Fortune, 0, 3.750000, 0, 2009, 0, 1, 0, 0
3580, The Wizard's Pen™, 0, 3.750000, 0, 2009, 0, 1, 0, 0
3590, Plants vs. Zombies GOTY Edition, 0, 3.750000, 0, 2009, 0, 1, 1, 0
3600, Escape Rosecliff Island, 0, 3.750000, 0, 2009, 0, 1, 1, 0
3610, Mystery P.I. - Lost in Los Angeles, 0, 3.750000, 0, 2009, 0, 1, 0, 0
3620, Zuma's Revenge!, 0, 3.750000, 0, 2009, 0, 1, 0, 0
3700, Sniper Elite, 0, 5.620000, 0, 2009, 0, 1, 0, 0
3710, Judge Dredd: Dredd vs. Death, 0, 5.620000, 0, 2009, 0, 1, 0, 0
3720, Evil Genius, 0, 6.880000, 0, 2009, 0, 1, 0, 0
6000, STAR WARS™ Republic Commando™, 0, 5.500000, 0, 2009, 0, 1, 0, 0
6010, Indiana Jones® and the Fate of Atlantis™, 0, 3.500000, 0, 2009, 0, 1, 1, 0
6020, STAR WARS™ Jedi Knight - Jedi Academy™, 0, 5.500000, 0, 2009, 0, 1, 1, 0
6030, STAR WARS™ Jedi Knight II - Jedi Outcast™, 0, 5.500000, 0, 2009, 0, 1, 1, 0
6040, The Dig®, 0, 3.500000, 0, 2009, 0, 1, 1, 0
6060, "Star Wars: Battlefront 2 (Classic 2005)", 0, 5.500000, 0, 2009, 0, 1, 0, 0
6080, Thrillville®: Off the Rails™, 0, 5.500000, 0, 2009, 0, 1, 0, 0
6090, Armed and Dangerous®, 0, 3.500000, 0, 2009, 0, 1, 0, 0
7510, X-Blades, 17, 6.880000, 0, 2009, 0, 1, 1, 0
7830, Men of War™, 17, 3.000000, 0, 2009, 0, 1, 0, 0
7840, Death Track®: Resurrection, 0, 2.250000, 0, 2009, 0, 1, 0, 0
7860, NecroVision, 17, 3.750000, 0, 2009, 0, 1, 0, 0
8170, Battlestations Pacific, 0, 0.000000, 0, 2009, 0, 1, 0, 0
8780, RACE On, 0, 4.750000, 0, 2009, 0, 1, 0, 0
8880, Freedom Force, 0, 3.750000, 0, 2009, 0, 1, 0, 0
8890, Freedom Force vs. the Third Reich, 0, 3.750000, 0, 2009, 0, 1, 0, 0
9480, Saints Row 2, 17, 6.880000, 0, 2009, 0, 1, 0, 0
9850, Codename: Panzers - Cold War, 0, 9.380000, 0, 2009, 0, 1, 0, 0
10100, King's Quest™ Collection, 0, 16.990000, 0, 2009, 0, 1, 0, 0
10110, Space Quest™ Collection, 0, 18.620001, 0, 2009, 0, 1, 0, 0
10120, Aces of the Galaxy™, 0, 9.310000, 0, 2009, 0, 1, 0, 0
10130, TimeShift™, 0, 18.620001, 0, 2009, 0, 1, 0, 0
10140, 3D Ultra™ Minigolf Adventures, 0, 9.310000, 0, 2009, 0, 1, 0, 0
10150, Prototype™, 17, 18.620001, 0, 2009, 0, 1, 0, 0
10180, Call of Duty®: Modern Warfare® 2 (2009), 0, 18.620001, 0, 2009, 0, 1, 1, 0
10500, Total War: EMPIRE – Definitive Edition, 0, 14.750000, 0, 2009, 0, 1, 1, 0
11130, Sherlock Holmes: The Mystery of the Mummy, 0, 0.000000, 0, 2009, 1, 1, 0, 0
11140, Sherlock Holmes: The Awakened (2008), 0, 8.750000, 0, 2009, 0, 1, 0, 0
11150, Sherlock Holmes: The Silver Earring, 0, 8.750000, 0, 2009, 0, 1, 0, 0
11190, Sherlock Holmes versus Jack the Ripper, 0, 8.750000, 0, 2009, 0, 1, 0, 0
11340, Larva Mortus, 0, 1.880000, 0, 2009, 0, 1, 0, 0
11360, Chains, 0, 1.880000, 0, 2009, 0, 1, 1, 0
11370, Nikopol: Secrets of the Immortals, 0, 3.000000, 0, 2009, 0, 1, 0, 0
11390, Crash Time 2, 0, 3.000000, 0, 2009, 0, 1, 0, 0
11560, Maelstrom: The Battle for Earth Begins, 0, 3.750000, 0, 2009, 0, 1, 0, 0
11590, Hospital Tycoon, 0, 3.750000, 0, 2009, 0, 1, 0, 0
12420, Perimeter 2: New Earth, 0, 9.380000, 0, 2009, 0, 1, 0, 0
12430, SlamIt Pinball Big Score, 0, 3.750000, 0, 2009, 0, 1, 0, 0
12440, Ankh 2: Heart of Osiris , 0, 3.750000, 0, 2009, 0, 1, 0, 0
12450, Ankh 3: Battle of the Gods, 0, 6.880000, 0, 2009, 0, 1, 0, 0
12460, BC Kings, 0, 3.750000, 0, 2009, 0, 1, 0, 0
12470, Port Royale 2, 0, 3.750000, 0, 2009, 0, 1, 0, 0
12480, 9th Company: Roots Of Terror, 0, 6.880000, 0, 2009, 0, 1, 0, 0
12640, Drakensang, 0, 5.500000, 0, 2009, 0, 1, 0, 0
12670, Mission Runway, 0, 0.000000, 0, 2009, 0, 1, 0, 0
12690, Hunting Unlimited 2010, 0, 5.500000, 0, 2009, 0, 1, 0, 0
12770, Rise of the Argonauts, 17, 6.880000, 0, 2009, 0, 1, 0, 0
12790, Damnation, 17, 6.880000, 0, 2009, 0, 1, 0, 0
12810, Overlord II, 0, 6.880000, 0, 2009, 0, 1, 0, 0
12830, Operation Flashpoint: Dragon Rising, 17, 6.880000, 0, 2009, 0, 1, 0, 0
13210, Unreal Tournament 3 Black, 17, 11.880000, 0, 2009, 0, 1, 0, 0
13570, Tom Clancy's Splinter Cell Chaos Theory®, 0, 8.000000, 0, 2009, 0, 1, 0, 0
13580, Tom Clancy's Splinter Cell Double Agent®, 17, 8.000000, 0, 2009, 0, 1, 0, 0
15400, Harvest: Massive Encounter, 0, 4.750000, 0, 2009, 0, 1, 1, 0
15520, AaAaAA!!! - A Reckless Disregard for Gravity, 0, 6.880000, 0, 2009, 0, 1, 0, 0
15620, "Warhammer 40000: Dawn of War II", 17, 11.880000, 0, 2009, 0, 1, 1, 0
16060, Samantha Swift and the Golden Touch, 0, 6.880000, 0, 2009, 0, 1, 0, 0
16200, Virtual Families, 0, 5.500000, 0, 2009, 0, 1, 0, 0
16450, F.E.A.R. 2: Project Origin, 17, 12.000000, 0, 2009, 0, 1, 0, 0
16620, Monster Trucks Nitro , 0, 0.000000, 0, 2009, 0, 1, 1, 0
16720, Velvet Assassin, 17, 3.000000, 0, 2009, 0, 1, 1, 0
17410, Mirror's Edge™, 0, 17.500000, 0, 2009, 0, 1, 0, 0
17470, Dead Space, 0, 17.500000, 0, 2009, 0, 1, 0, 0
17480, Command & Conquer: Red Alert 3, 0, 17.500000, 0, 2009, 0, 1, 0, 0
17580, Dystopia, 0, 0.000000, 0, 2009, 1, 1, 0, 0
18470, Helldorado, 0, 6.880000, 0, 2009, 0, 1, 0, 0
18480, Mata Hari, 0, 3.000000, 0, 2009, 0, 1, 0, 0
18600, Mayhem Intergalactic, 0, 5.500000, 0, 2009, 0, 1, 0, 0
18700, And Yet It Moves, 0, 6.880000, 0, 2009, 0, 1, 1, 0
20500, Red Faction Guerrilla Steam Edition, 0, 0.000000, 0, 2009, 0, 1, 0, 0
20530, Red Faction, 0, 6.880000, 0, 2009, 0, 1, 0, 0
20540, Company of Heroes: Tales of Valor, 17, 11.880000, 0, 2009, 0, 1, 0, 0
20550, Red Faction II, 0, 6.880000, 0, 2009, 0, 1, 0, 0
21010, Watchmen: The End is Nigh, 17, 3.120000, 0, 2009, 0, 1, 0, 0
21030, Watchmen: The End is Nigh Part 2, 17, 3.120000, 0, 2009, 0, 1, 0, 0
21600, Age of Booty™, 0, 0.000000, 0, 2009, 0, 1, 0, 0
21660, Street Fighter® IV, 0, 0.000000, 0, 2009, 0, 1, 0, 0
21670, Bionic Commando, 17, 8.600000, 0, 2009, 0, 1, 0, 0
21680, Bionic Commando: Rearmed, 17, 8.600000, 0, 2009, 0, 1, 0, 0
21690, Resident Evil 5, 17, 20.120001, 0, 2009, 0, 1, 0, 0
21780, Driver® Parallel Lines, 17, 8.000000, 0, 2009, 0, 1, 0, 0
21800, Tom Clancy's EndWar™, 0, 8.000000, 0, 2009, 0, 1, 0, 0
21980, Call of Juarez: Bound in Blood, 17, 6.240000, 0, 2009, 0, 1, 0, 0
22120, Penumbra: Black Plague Gold Edition, 17, 6.880000, 0, 2009, 0, 1, 1, 0
22130, Hearts of Iron 2 Complete, 0, 9.380000, 0, 2009, 0, 1, 0, 0
22180, Penumbra Overture, 17, 6.880000, 0, 2009, 0, 1, 1, 0
22200, Zeno Clash, 0, 5.000000, 0, 2009, 0, 1, 0, 0
22310, Rogue Warrior, 17, 4.120000, 0, 2009, 0, 1, 0, 0
22320, The Elder Scrolls III: Morrowind® Game of the Year Edition, 0, 10.750000, 0, 2009, 0, 1, 0, 0
22330, The Elder Scrolls IV: Oblivion® Game of the Year Edition, 17, 10.750000, 0, 2009, 0, 1, 0, 0
22340, Call of Cthulhu®: Dark Corners of the Earth, 17, 4.120000, 0, 2009, 0, 1, 0, 0
22370, Fallout 3: Game of the Year Edition, 17, 11.880000, 0, 2009, 0, 1, 0, 0
22500, Spectromancer, 0, 4.120000, 0, 2009, 0, 1, 0, 0
23300, Yosumin!™, 0, 5.120000, 0, 2009, 0, 1, 0, 0
23380, Gyromancer, 0, 5.120000, 0, 2009, 0, 1, 0, 0
23450, Grand Ages: Rome, 0, 7.190000, 0, 2009, 0, 1, 0, 0
23460, Ceville, 0, 2.380000, 0, 2009, 0, 1, 0, 0
23490, Tropico 3, 0, 7.190000, 0, 2009, 0, 1, 0, 0
23500, Puzzle Quest: Galactrix, 0, 5.500000, 0, 2009, 0, 1, 0, 0
23700, Puzzle Kingdoms, 0, 9.380000, 0, 2009, 0, 1, 0, 0
24400, King Arthur - The Role-playing Wargame, 0, 6.880000, 0, 2009, 0, 1, 0, 0
24410, Crusaders: Thy Kingdom Come, 0, 6.880000, 0, 2009, 0, 1, 0, 0
24720, SPORE™ Galactic Adventures, 0, 17.500000, 0, 2009, 0, 1, 0, 0
24790, Command & Conquer 3: Tiberium Wars, 0, 13.750000, 0, 2009, 0, 1, 0, 0
24800, Command & Conquer: Red Alert 3 - Uprising, 0, 17.500000, 0, 2009, 0, 1, 0, 0
24810, Command & Conquer 3: Kane's Wrath, 0, 13.750000, 0, 2009, 0, 1, 0, 0
24870, Need for Speed: Shift, 0, 0.000000, 0, 2009, 0, 1, 0, 0
25500, Cricket Revolution, 0, 0.000000, 0, 2009, 0, 1, 0, 0
25600, Eschalon: Book I, 0, 0.000000, 0, 2009, 1, 1, 1, 0
25700, Madballs in Babo:Invasion, 0, 3.750000, 0, 2009, 0, 1, 1, 0
25800, Europa Universalis III Complete, 0, 9.380000, 0, 2009, 0, 1, 1, 0
25830, Knights of Honor, 0, 6.880000, 0, 2009, 0, 1, 0, 0
25850, Elven Legacy, 0, 3.750000, 0, 2009, 0, 1, 0, 0
25890, Hearts of Iron III, 0, 6.880000, 0, 2009, 0, 1, 1, 0
25900, King's Bounty: The Legend, 0, 5.000000, 0, 2009, 0, 1, 1, 0
25910, Supreme Ruler 2020 Gold, 0, 6.880000, 0, 2009, 0, 1, 0, 0
25930, East India Company, 0, 6.880000, 0, 2009, 0, 1, 0, 0
25980, Majesty 2, 0, 6.880000, 0, 2009, 0, 1, 0, 0
25990, Majesty Gold HD, 0, 6.880000, 0, 2009, 0, 1, 0, 0
26000, The Maw, 0, 6.880000, 0, 2009, 0, 1, 0, 0
26300, Drug Wars, 17, 0.000000, 0, 2009, 0, 1, 0, 0
26500, Cogs, 0, 3.500000, 0, 2009, 0, 1, 1, 0
26800, Braid, 0, 9.380000, 0, 2009, 0, 1, 1, 0
26900, Crayon Physics Deluxe, 0, 11.880000, 0, 2009, 0, 1, 1, 0
27000, The Path, 0, 5.500000, 0, 2009, 0, 1, 1, 0
27020, The Graveyard, 0, 3.000000, 0, 2009, 0, 1, 1, 0
27050, Fatale, 0, 4.120000, 0, 2009, 0, 1, 1, 0
27200, Summer Athletics, 0, 11.880000, 0, 2009, 0, 1, 0, 0
27400, Dangerous High School Girls in Trouble!™, 0, 11.880000, 0, 2009, 0, 1, 1, 0
27800, Space Giraffe, 0, 5.500000, 0, 2009, 0, 1, 0, 0
27900, Twin Sector, 0, 3.750000, 0, 2009, 0, 1, 0, 0
29120, Yumsters 2: Around the World, 0, 3.000000, 0, 2009, 0, 1, 0, 0
29130, Musaic Box, 0, 3.000000, 0, 2009, 0, 1, 0, 0
29160, Blueberry Garden, 0, 3.750000, 0, 2009, 0, 1, 1, 0
29180, Osmos, 0, 5.500000, 0, 2009, 0, 1, 1, 0
29540, Guild Wars® Game of the Year Edition, 0, 9.620000, 0, 2009, 0, 1, 0, 0
29560, Guild Wars Factions®, 0, 9.620000, 0, 2009, 0, 1, 0, 0
29570, Guild Wars® Trilogy, 0, 14.380000, 0, 2009, 0, 1, 0, 0
29580, Guild Wars Nightfall®, 0, 9.620000, 0, 2009, 0, 1, 0, 0
29800, Caster, 0, 1.250000, 0, 2009, 0, 1, 1, 0
29900, Dark Sector, 0, 6.880000, 0, 2009, 0, 1, 0, 0
31300, Tunnel Rats, 0, 0.000000, 0, 2009, 0, 1, 0, 0
31800, Nancy Drew®: Danger by Design, 0, 4.120000, 0, 2009, 0, 1, 0, 0
31810, Nancy Drew®: Last Train to Blue Moon Canyon, 0, 4.120000, 0, 2009, 0, 1, 0, 0
31840, Nancy Drew®: Danger on Deception Island, 0, 4.120000, 0, 2009, 0, 1, 0, 0
31850, Nancy Drew®: Ghost Dogs of Moon Lake, 0, 4.120000, 0, 2009, 0, 1, 0, 0
31860, Nancy Drew®: Legend of the Crystal Skull, 0, 4.120000, 0, 2009, 0, 1, 0, 0
31870, "Nancy Drew® Dossier: Lights Camera Curses!", 0, 4.120000, 0, 2009, 0, 1, 0, 0
31880, Nancy Drew®: Secret of the Old Clock, 0, 4.120000, 0, 2009, 0, 1, 0, 0
31890, Nancy Drew®: Secret of the Scarlet Hand, 0, 4.120000, 0, 2009, 0, 1, 0, 0
31900, Nancy Drew®: The Creature of Kapu Cave, 0, 4.120000, 0, 2009, 0, 1, 0, 0
31910, Nancy Drew®: The Haunting of Castle Malloy, 0, 4.120000, 0, 2009, 0, 1, 0, 0
31920, Nancy Drew®: The Phantom of Venice, 0, 4.120000, 0, 2009, 0, 1, 0, 0
31930, Nancy Drew®: The White Wolf of Icicle Creek, 0, 4.120000, 0, 2009, 0, 1, 0, 0
32000, Raycatcher, 0, 0.000000, 0, 2009, 0, 1, 0, 0
32110, LUXOR: Mah Jong, 0, 6.880000, 0, 2009, 0, 1, 1, 0
32120, Chainz 2: Relinked, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32140, Midnight Mysteries, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32150, Everyday Genius: SquareLogic, 0, 3.750000, 0, 2009, 0, 1, 0, 0
32160, Zombie Bowl-o-Rama, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32200, Metal Drift, 0, 5.500000, 0, 2009, 0, 1, 0, 0
32310, Indiana Jones® and the Last Crusade™, 0, 3.500000, 0, 2009, 0, 1, 1, 0
32330, LEGO® Indiana Jones™: The Original Adventures, 0, 9.620000, 0, 2009, 0, 1, 0, 0
32340, LOOM™, 0, 3.500000, 0, 2009, 0, 1, 1, 0
32350, STAR WARS™ Starfighter™, 0, 3.500000, 0, 2009, 0, 1, 0, 0
32360, The Secret of Monkey Island: Special Edition, 0, 5.500000, 0, 2009, 0, 1, 0, 0
32370, STAR WARS™ - Knights of the Old Republic™, 0, 5.500000, 0, 2009, 0, 1, 1, 0
32380, STAR WARS™ Jedi Knight: Dark Forces II, 0, 3.500000, 0, 2009, 0, 1, 0, 0
32390, STAR WARS™ Jedi Knight - Mysteries of the Sith™, 0, 1.880000, 0, 2009, 0, 1, 0, 0
32400, STAR WARS™ - Dark Forces, 0, 3.500000, 0, 2009, 0, 1, 1, 0
32410, Lucidity™, 0, 3.500000, 0, 2009, 0, 1, 0, 0
32420, STAR WARS™: The Clone Wars - Republic Heroes™, 0, 9.620000, 0, 2009, 0, 1, 0, 0
32430, STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition, 0, 9.620000, 0, 2009, 0, 1, 1, 0
32440, LEGO® Star Wars™ - The Complete Saga, 0, 9.620000, 0, 2009, 0, 1, 0, 0
32610, Delta Force Xtreme 2, 0, 11.880000, 0, 2009, 0, 1, 0, 0
32620, Delta Force, 0, 3.750000, 0, 2009, 0, 1, 0, 0
32630, Delta Force 2, 0, 3.750000, 0, 2009, 0, 1, 0, 0
32640, Delta Force Land Warrior, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32650, Delta Force: Task Force Dagger, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32660, Delta Force: Xtreme, 0, 11.880000, 0, 2009, 0, 1, 0, 0
32670, Delta Force: Black Hawk Down, 0, 9.380000, 0, 2009, 0, 1, 0, 0
32680, Delta Force — Black Hawk Down: Team Sabre, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32710, Armored Fist 3, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32720, F-16 Multirole Fighter, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32730, F-22 Lightning 3, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32740, MiG-29 Fulcrum, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32750, Comanche 4, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32760, Tachyon: The Fringe, 0, 6.880000, 0, 2009, 0, 1, 0, 0
32770, Joint Operations: Combined Arms Gold, 0, 11.880000, 0, 2009, 0, 1, 0, 0
32900, Restaurant Empire II, 0, 11.880000, 0, 2009, 0, 1, 0, 0
33100, Alien Shooter, 0, 3.000000, 0, 2009, 0, 1, 0, 0
33110, Alien Shooter: Revisited, 0, 3.000000, 0, 2009, 0, 1, 0, 0
33120, Alien Shooter 2: Reloaded, 0, 3.000000, 0, 2009, 0, 1, 0, 0
33130, Zombie Shooter, 0, 3.000000, 0, 2009, 0, 1, 0, 0
33180, Zombie Shooter 2, 0, 5.500000, 0, 2009, 0, 1, 0, 0
33520, Tropico Reloaded, 0, 5.000000, 0, 2009, 0, 1, 0, 0
33540, Dawn of Magic 2, 0, 2.250000, 0, 2009, 0, 1, 0, 0
33600, Broken Sword 2 - the Smoking Mirror: Remastered, 0, 4.380000, 0, 2009, 0, 1, 1, 0
33610, Broken Sword 3 - the Sleeping Dragon, 0, 4.380000, 0, 2009, 0, 1, 0, 0
33620, Crash Time 3, 0, 4.380000, 0, 2009, 0, 1, 0, 0
33730, 18 Wheels of Steel: Extreme Trucker, 0, 6.880000, 0, 2009, 0, 1, 0, 0
34410, Death to Spies: Moment of Truth, 17, 5.000000, 0, 2009, 0, 1, 0, 0
34420, XIII Century – Gold Edition, 17, 3.750000, 0, 2009, 0, 1, 0, 0
34500, Light of Altair, 0, 0.000000, 0, 2009, 0, 1, 0, 0
34600, Order of War™, 0, 6.880000, 0, 2009, 0, 1, 0, 0
34630, Massive Assault, 0, 6.880000, 0, 2009, 0, 1, 0, 0
34640, Massive Assault: Phantom Renaissance, 0, 6.880000, 0, 2009, 0, 1, 0, 0
34800, Chronicles of Mystery: The Scorpio Ritual, 0, 3.750000, 0, 2009, 0, 1, 0, 0
34810, Project Freedom, 0, 2.250000, 0, 2009, 0, 1, 0, 0
34820, Combat Wings: Battle of Britain, 0, 3.750000, 0, 2009, 0, 1, 0, 0
34900, Bad Rats: the Rats' Revenge, 0, 0.750000, 0, 2009, 0, 1, 0, 0
35000, Mini Ninjas, 0, 8.620000, 0, 2009, 0, 1, 0, 0
35070, Flora's Fruit Farm, 0, 3.440000, 0, 2009, 0, 1, 0, 0
35300, Warfare, 0, 7.120000, 0, 2009, 0, 1, 0, 0
35310, Clutch, 0, 5.500000, 0, 2009, 0, 1, 0, 0
35600, Big Brain Wolf, 0, 3.750000, 0, 2009, 0, 1, 0, 0
35700, Trine Enchanted Edition, 0, 9.380000, 0, 2009, 0, 1, 1, 0
35800, BRAINPIPE: A Plunge to Unhumanity, 0, 0.000000, 0, 2009, 1, 1, 1, 0
36000, Foreign Legion: Buckets of Blood, 0, 2.380000, 0, 2009, 0, 1, 1, 0
36900, Angle of Attack, 0, 6.880000, 0, 2009, 0, 1, 0, 0
36910, All Aspect Warfare, 0, 6.880000, 0, 2009, 0, 1, 0, 0
37000, The Void, 0, 6.880000, 0, 2009, 0, 1, 0, 0
37210, Chocolatier®: Decadence by Design™, 0, 0.000000, 0, 2009, 0, 1, 1, 0
37220, Cooking Dash®, 0, 0.000000, 0, 2009, 0, 1, 1, 0
37230, Diaper Dash®, 0, 0.000000, 0, 2009, 0, 1, 1, 0
37240, Diner Dash:® Hometown Hero™, 0, 0.000000, 0, 2009, 0, 1, 1, 0
37260, Emerald City Confidential™, 0, 0.000000, 0, 2009, 0, 1, 0, 0
37280, Wedding Dash® 2: Rings Around the World, 0, 0.000000, 0, 2009, 0, 1, 1, 0
37290, Zenerchi®, 0, 0.000000, 0, 2009, 0, 1, 1, 0
37300, DinerTown Tycoon, 0, 0.000000, 0, 2009, 0, 1, 1, 0
37400, "Time Gentlemen Please! and Ben There Dan That! Special Edition  Double Pack", 0, 3.750000, 0, 2009, 0, 1, 0, 0
37500, Magnetis , 0, 0.000000, 0, 2009, 0, 1, 0, 0
37600, Windosill, 0, 1.880000, 0, 2009, 0, 1, 1, 0
37800, Quantz, 0, 5.500000, 0, 2009, 0, 1, 1, 0
37960, Jewel Quest Pack, 0, 11.880000, 0, 2009, 0, 1, 0, 0
38000, Mahjong Quest Collection, 0, 6.880000, 0, 2009, 0, 1, 0, 0
38070, Coconut Queen, 0, 6.880000, 0, 2009, 0, 1, 0, 0
38080, Build-A-Lot, 0, 6.880000, 0, 2009, 0, 1, 0, 0
38090, Build-A-Lot 2: Town of the Year, 0, 6.880000, 0, 2009, 0, 1, 0, 0
38100, Build-A-Lot 3: Passport to Europe, 0, 6.880000, 0, 2009, 0, 1, 0, 0
38110, Build-A-Lot 4: Power Source, 0, 6.880000, 0, 2009, 0, 1, 0, 0
38210, Roogoo, 0, 1.880000, 0, 2009, 0, 1, 0, 0
38410, Fallout 2: A Post Nuclear Role Playing Game, 16, 6.880000, 0, 2009, 0, 1, 0, 0
38420, Fallout Tactics: Brotherhood of Steel, 16, 6.880000, 0, 2009, 0, 1, 0, 0
38430, Kingpin — Life of Crime, 0, 6.880000, 0, 2009, 0, 1, 0, 0
38440, Sacrifice, 0, 6.880000, 0, 2009, 0, 1, 0, 0
38450, MDK, 0, 6.880000, 0, 2009, 0, 1, 0, 0
38460, MDK 2, 0, 6.880000, 0, 2009, 0, 1, 0, 0
38490, Earthworm Jim 2, 0, 11.880000, 0, 2009, 0, 1, 1, 0
39391, Freeze Tag Fun Pack #1, 0, 0.000000, 0, 2009, 0, 1, 0, 0
39392, Freeze Tag Fun Pack #2, 0, 0.000000, 0, 2009, 0, 1, 0, 0
39500, Gothic® 3, 0, 6.880000, 0, 2009, 0, 1, 0, 0
39540, SpellForce - Platinum Edition, 0, 6.880000, 0, 2009, 0, 1, 0, 0
39560, Painkiller: Resurrection, 0, 6.880000, 0, 2009, 0, 1, 0, 0
39800, Nation Red, 0, 1.880000, 0, 2009, 0, 1, 1, 0
40200, ItzaBitza, 0, 0.000000, 0, 2009, 0, 1, 0, 0
40210, ItzaZoo, 0, 0.000000, 0, 2009, 0, 1, 0, 0
40300, Risen, 17, 6.880000, 0, 2009, 0, 1, 0, 0
40320, Rush for Berlin Gold, 0, 3.750000, 0, 2009, 0, 1, 0, 0
40330, Secret Files: Tunguska, 0, 6.880000, 0, 2009, 0, 1, 0, 0
40340, Secret Files 2: Puritas Cordis, 0, 6.880000, 0, 2009, 0, 1, 0, 0
40400, AI War: Fleet Command, 0, 5.500000, 0, 2009, 0, 1, 1, 0
40500, Sacraboar, 0, 1.880000, 0, 2009, 0, 1, 0, 0
40700, Machinarium, 0, 8.120000, 0, 2009, 0, 1, 1, 0
40720, Samorost 2, 0, 3.000000, 0, 2009, 0, 1, 1, 0
41000, Serious Sam HD: The First Encounter, 17, 9.380000, 0, 2009, 0, 1, 0, 0
41100, Hammerfight, 0, 0.000000, 0, 2009, 1, 1, 1, 0
41300, Altitude, 0, 0.000000, 0, 2009, 1, 1, 1, 0
41400, Doom Rails, 0, 0.000000, 0, 2009, 0, 1, 0, 0
41500, Torchlight, 0, 9.380000, 0, 2009, 0, 1, 1, 0
41600, Earthworm Jim 3D, 0, 11.880000, 0, 2009, 0, 1, 0, 0
41800, Gratuitous Space Battles, 0, 8.000000, 0, 2009, 0, 1, 1, 0
41900, The Bard's Tale ARPG: Remastered and Resnarkled, 0, 9.620000, 0, 2009, 0, 1, 1, 0
42200, Nancy Drew® Dossier: Resorting to Danger!, 0, 4.120000, 0, 2009, 0, 1, 0, 0
42810, For The Glory: A Europa Universalis Game, 0, 6.880000, 0, 2009, 0, 1, 0, 0
42930, Elven Legacy: Magic, 0, 1.500000, 0, 2009, 0, 1, 0, 0
42940, Elven Legacy: Siege, 0, 1.500000, 0, 2009, 0, 1, 0, 0
42950, Elven Legacy: Ranger, 0, 1.500000, 0, 2009, 0, 1, 0, 0
43100, World of Zoo, 0, 9.380000, 0, 2009, 0, 1, 0, 0
45700, Devil May Cry 4, 0, 17.209999, 0, 2009, 0, 1, 0, 0
300, Day of Defeat: Source, 0, 5.500000, 0, 2010, 0, 1, 1, 0
630, Alien Swarm, 0, 0.000000, 0, 2010, 1, 1, 0, 0
2450, Bloody Good Time, 0, 4.000000, 0, 2010, 0, 1, 0, 0
2840, X: Beyond the Frontier, 0, 3.750000, 0, 2010, 0, 1, 0, 0
2850, X: Tension, 0, 3.750000, 0, 2010, 0, 1, 0, 0
3730, Aliens versus Predator Classic 2000, 17, 3.750000, 0, 2010, 0, 1, 0, 0
4850, Cossacks: Back to War, 0, 3.000000, 0, 2010, 0, 1, 0, 0
6120, Shank, 17, 5.500000, 0, 2010, 0, 1, 1, 0
7340, Azada, 0, 6.880000, 0, 2010, 0, 1, 0, 0
8190, Just Cause 2, 17, 12.880000, 0, 2010, 0, 1, 0, 0
8500, EVE Online, 0, 0.000000, 0, 2010, 1, 1, 1, 0
8850, BioShock® 2, 17, 0.000000, 0, 2010, 0, 1, 0, 0
8930, Sid Meier's Civilization® V, 0, 18.120001, 0, 2010, 0, 1, 1, 0
8970, Axel & Pixel, 0, 3.750000, 0, 2010, 0, 1, 0, 0
9960, Haunted House™, 0, 4.380000, 0, 2010, 0, 1, 0, 0
9980, The UnderGarden, 0, 5.000000, 0, 2010, 0, 1, 0, 0
10680, Aliens vs. Predator™, 17, 9.380000, 0, 2010, 0, 1, 0, 0
12200, Bully: Scholarship Edition, 0, 9.380000, 0, 2010, 0, 1, 0, 0
12220, Grand Theft Auto: Episodes from Liberty City, 17, 0.000000, 0, 2010, 0, 1, 0, 0
15740, Oddworld: Munch's Oddysee, 0, 3.750000, 0, 2010, 0, 1, 0, 0
15750, Oddworld: Stranger's Wrath HD, 0, 8.620000, 0, 2010, 0, 1, 0, 0
17570, "Pirates Vikings and Knights II", 0, 0.000000, 0, 2010, 1, 1, 0, 0
18040, DeathSpank, 0, 13.750000, 0, 2010, 0, 1, 1, 0
18050, DeathSpank: Thongs of Virtue, 0, 8.000000, 0, 2010, 0, 1, 1, 0
